phone_no_m,arpu_mean,arpu_var,arpu_max,arpu_min,arpu_median,arpu_sum,arpu_skew,arpu_sem,idcard_cnt,label,app_usage_count,flow_mean,flow_median,flow_min,flow_max,flow_var,flow_sum,months_count,flow_month,imei_count,imei_list,call_count,call_unique,call_city_unique,call_county_unique,call_count_mean,call_count_median,call_count_max,call_dur_mean,call_dur_median,call_dur_min,call_dur_max,voc_hour_mode,voc_hour_mode_count,voc_hour_unique,voc_day_mode,voc_day_mode_count,voc_date_unique,voc_dayname_mode_count,voc_dayname_unique,calltypeid_unique,voc_calltype1_count,voc_calltype2_count,voccalltype3_count,voc_calltype1_proportion,call_outgoing_city_unique,call_outgoing_county_unique,call_duration_per_contact_median,call_duration_per_contact_max,call_duration_per_contact_mean,sms_count,sms_nunique_contact,sms_date_nunique,sms_hour_mode,sms_hour_mode_count,sms_hour_nunique,sms_day_mode,sms_day_mode_count,sms_day_nunique,sms_dayname_mode_count,sms_dayname_nunique,sms_rate,sms_contacts_proportion,sms_calltype1_count,sms_calltype2_count,sms_calltype2_proportion
c32f698c84a8ad2964b8b76c526d6c08ec5db44ff1d2e4394e19bb292f45aeaa216e006a3bafba99f86b7c69058d6c45d8cc7588ff5244bf149fa8bf4e5f1b77,22.449999999999996,258.92369999999994,57.01,5.14,19.0,157.14999999999998,2.009772224502235,6.0818664898203725,2,1,27,0.2956490218639373,0.0580301284790039,0.0028753280639648,2.0991086959838867,0.28604795662378674,9.460768699645994,2,4.730384349822997,7.0,"['1841f1c7ecfe5a52f45313f141449803636bdc33f83882048eca6b9ceff6e21b2c15e326b8780c5d68ab728f0630823794dfc17b6bfeae580c7c33d303c64b82', '83ac6de73eda3b06ee7872929480ff28be412dba3eadf18f4c1b2f3f0477e0c804d571185c923a00fed3828fe55e78bd492889392f826743a5be2814a74460b3', '9a1f8465714f84bdc103d4f126c676ba30aef93b4f9a8a4015e87b0621e16580b69bc627851836cd37c9c43b0b8f377eb1d20cbf6fedc7a520211cbc11e323c4', 'a6725ee7f296d5dc598e4415f14ecbbbd2f655fc06e32ec42de12fa7042d697f059457214284675980613a2cefb3a04ee317ded39e9c24b14f9310776327167b', '56b07054b1916f449ab14b9102b6ebd73ef6cfea6608cffc07d73fc383494601a40fca27999064dcc562b9103a554437b37de9c8f21d7a93f6b3679aa10da115', 'ec32a08a75d0a68e68e72b12021c772d2678f39156ae295fbb9fc06c726b8c2ed562e9ea7128818e3165940b53be6ed2f739c417a10992174a721eba49a6ec45', 'b05fa1c53b08dc4255bb23a47fd1b65e1998aa72ab97d83a282a6f1f7dab1eb150d5407dac7a42fdd20a1d6282195e51cd3c9db0e01617e8de6f861dd8e77ad0']",100.0,76.0,1.0,2.0,1.3157894736842106,1.0,12.0,131.33,70.0,6.0,1088.0,10.0,27.0,11.0,11.0,39.0,10.0,39.0,6.0,2.0,94.0,6.0,0.0,0.94,1.0,2.0,84.5,1357.0,172.8026315789474,94.0,21.0,10.0,16.0,19.0,12.0,25.0,24.0,9.0,40.0,7.0,4.476190476190476,0.22340425531914893,1.0,93.0,0.9893617021276596
8b9179c987165956a6221eaf4c738182f59a07a13ccf4b3957e1ef2f5633ac1325efa9aeb94a1fa1d6e87ba854e13f994a15af06f8698d8f2a8b0adb1df4f53c,196.41,,196.41,196.41,196.41,196.41,,,3,1,0,0.0,0.0,0.0,0.0,,0.0,0,0.0,27.0,"['ea6617d6df217a56f94468911d4c7a3aa360874f42bf401236e0065f8fa3c7925fa68c31177ab406574a4230195673ff492186c8c775240432ca498c99d3279a', '60644fbf59c57983d89024907610581b7461bc10df37bcdf5b2c972f9a852b2623133b8cf6c2a3951d8352f909f2aa0410e253de1b0dc9ad0a1de355d7aceb6e', '13417e549e88613930a6ebcb70d202b0823920b511ddbe98791eb5aa604d1ded46a78f654c06c4ba3e416fb6f0745b38857c8cfa473a03ecca669d69e79c58ed', 'beeae59eede836f90c9b8e5fd3001a377b3c840133868d668c3eadb96267911686c9c2e306f2db94e54ecf32e0617c6c5611da2759633149b6f7147a76e12e38', '92d1d593e9d82d760426de609d5f56729786aabc71c7e98634ca0acae6d926fb89471e6655ffe3fc7be2ffd45e754b8a5516ed31911beb5f0cac56fc7a702b06', '020a7d74b3c0249704b9a9cae9c32f85b46b3f6fd80bd9287300f7f0ff7dd7a5398cb628ef64feea3c79bf1e338609848485870b6ff62f15d68cc769581f2966', '26a70585b5430fb2953b821065c11847743c4ebf0638eff0e7ad9804700a316e3ed2492b244df61fb3fd4c04cfd4fae31859f191a1e4a6908cd7009d0b030b7b', 'ed93dced39f8028700b4e5ef32d5d0abee984f23b81d6df828a3014e42e4ba8b9fff01b8acd3038eae43a9e494acffbfae74080db365b907bb30b447f814674e', 'eb143c65fb7ee57e3c065930c4dda7503e33a8c13fbcf6867769b9acfc6a005868aba1e2d071615fb533a3ef67e740d1571993db09934884095abac90e8d7cfa', '62123d02695af7914782994637738a69f2eaa11c95d0fe7982aaf3c74c6d63afa6828c6378bc05e8481a08c961b123627464b30a52705412601715af3b289baf', '7e3781475525adebbdc39c2d85b9d5feac8eb962e0d92026d3d71d6131ad1eab025f087054ba89bda681f2bc000c0ec5095ec3533bb22a86933c2d2c9cac8590', 'b8ded2975a7d95c3a0f71f39e673b7cc439b15b9bc33c4efac6206095e56c046ce27ec8d99554c3d6c3bcf57ebfeb42db4e1eb392a4c17f2181c698657f39a7d', 'c76b7da40f1a5b5b8b05e71ddafa66f35f2c9a60cd66ea21db590eb03d404e3841f5493f1327017d0d80457e4497fa300ad14c906b2afc4211d91289eb711843', 'c26422767cbe4447c42ef50bed3c5b5de53b64eabbb1fdde0cac7ba432bb4a0dbf6ae5f86340a9aa145ca4d7579346fd57932b2fd8f6787470ce16678543bbe7', 'd2d832e2ba3286c4cf7ca93a5d041eede3d0ebeb457b609fdfe17a2f424eb0820c9105ccaae6d2849b35c409f32ad89d26cb8b072474925c2f07869bacb33d9d', 'e4ae583e698195c53f3f7ac876babe595894c185f781eced016984411f31f2b2b21faea7205255ba555e051669cd19f04aa369516ee5081a90d0ff492799870c', '1efd5416c90e616157d0a290277176eb746e23de2f84877de6f6312e8627781a2fb5c732950e864eb3c48f84c158059c102eadb3ddee7bbba822ce2ab5957694', '9c72625035a6cadb1ab87a67e82435e5617983749b11aa28dc4d349459ba0581a314af231de2397f061236e43e12f40a0f6563d0bceffb1e89532aa10f957e5a', '9456cc09e0bb69b8b2676408f40add260d6a5b18176147497ab5b7ae94f3538aac490c5887d3b51f13ee500081248221856297ca55c3cf20812608146d65a41f', '43d95c3668ec86a3cfb47b0b54b574c4ed743f7b410d33c8ab1487b3df4148a75296bfd9749e601cc3ced31feffb83c91c5b65047c74d1809f36f328f85cb271', 'c61baa444f3fb780742bcc8bc1d12e077d87c173120e79809d4870a879b54e0b96157fc07ff60a9bec6c521e84fabbbbb5ea442aa989c018e515f1c098a02036', 'c750738e9a7be70378eb3eb208fc43404fa056b62a4f46cd538bed1efa955d9f2f79eee34efe024e43f3251b5530d2cdacc597a52cd4d3aa196ac935ec80c88f', '88bf4f63d0a4d97ac48d1ab5dd312e703b86c08c5ff7ced3ce3a89bf238687c0eb10a3f9db976299bbd497d03aa906d454d8f95a2d869a1b4719b843cf8bcc38', '424304c93ef3405a62a340d5f25450bfdb2ebea19aff4be03177f1b70b90722440d41946d0d3de5665094cebfccee52889c4ddf0b5ec11fcf3abd1f93e16debb', '693d033e723939b677564d2a3847c343b343c64cd53845267fc853cb6e1315aac9061ece10ce4a14d7e297d5c3355b1ce30f8ba80cb5a5295a02a6a471acddcd', 'c57dc818a92e0711aa55b45ca678e9674c4b6f33288869c96923a90fbee2ded3fe43fbd353c6ab7f61b0bd39f962af31e6b4ce8850fb0b30a9006c6582d7b3d9', 'f6b67c95da30d8dcebb8c0d2f39201a6e237262f30f898618d91368925af899da6d38082a8d40d7956172e83cfc311a3636abfcfd74c938b4d535bd1147dcfdc']",366.0,345.0,0.0,0.0,1.0608695652173914,1.0,3.0,128.11748633879782,41.0,1.0,1800.0,10.0,57.0,10.0,8.0,79.0,7.0,79.0,7.0,2.0,352.0,14.0,0.0,0.9617486338797814,0.0,0.0,43.0,2559.0,135.9159420289855,227.0,6.0,8.0,8.0,51.0,10.0,13.0,41.0,8.0,41.0,7.0,37.833333333333336,0.02643171806167401,43.0,184.0,0.8105726872246696
168aa25a3c9d315165077fe4ce43cf809416bc7d075c34513c7c03d1356f6d9dd54103ed93ce05ebae0de6bff237e1ec945d250aa17823ed828e890e2ce615e1,25.0,112.0,29.0,1.0,29.0,175.0,-2.64575131106459,4.0,1,0,598,102.15728713822607,0.3798017501831055,0.0001440048217773,12572.541590690613,512438.1482159435,170704.82680797577,5,34140.965361595154,2.0,"['88be69c2de2c041b0106cf464d7416138b1d688a0dfebc209d67c51b20930be865d482f96754ea557b510cdee4fcd51cc86bd081dc2b07148df2b9071b261e2c', 'ab39012e7d36ba42178cf26c248432ff7f86ed96f71d14296174ec10b2e76fa6fdb1ac453491f5f4e7ff9c2fcefb8c09751f1f514d693142627f11cb3f9ad801']",62.0,24.0,1.0,1.0,2.5833333333333335,1.0,20.0,66.85483870967742,24.0,1.0,1212.0,17.0,12.0,15.0,22.0,7.0,25.0,14.0,7.0,2.0,47.0,15.0,0.0,0.7580645161290323,1.0,1.0,27.5,1212.0,172.70833333333334,794.0,81.0,177.0,8.0,167.0,22.0,1.0,76.0,31.0,141.0,7.0,9.802469135802468,0.10201511335012595,50.0,744.0,0.9370277078085643
5f16fe8f53b70292de45477651ae40457d9e251b2812b934a44ac6e75786442078bbc5e521ee9d2c4589b21ab0c0e75e123f36b794d5f17e65fb6841a4eb7fb5,169.8,3.4542857142857284,174.3,169.0,169.0,1358.4,2.613247946465067,0.657104036120397,3,0,262,95.37283204938706,0.12221622467041016,5.817413330078125e-05,16061.437469482422,678461.9973544603,73818.57200622559,8,9227.321500778198,4.0,"['ab70c45cbd32447b6edc41fa47e3c42ad29693987a599af2f02c355665229f5eb2fac836151e74fcefed5e8afca3b56292678cba257ccc7d9553141d043ae626', 'cdbbedc313cf1db1c828492f9a05445f51cb0963f7d3c9189c08778849c0469d886b45e85830f8fca5795253fa1e28f527b83042c663e152a9cd785d20c927da', '52dbf66cffa262597c8b67f3c8702f072d0987c1a59034b8f5b725d72290bcb1c8a4343501fd86e8fea430b75045053cdf2c4030d903ec236ac9798f259a5043', '62be33c06e191c9c6967ba5f0f06ad213d4a36060d338b7b2cb5c06286bc925b57e02f6a054fbff662bcc2a58bb059ecc942c8815e8a97257759a5adc558bd99']",518.0,53.0,8.0,12.0,9.773584905660377,1.0,153.0,105.42664092664093,38.0,1.0,2565.0,10.0,50.0,20.0,23.0,46.0,31.0,109.0,7.0,2.0,286.0,232.0,0.0,0.5521235521235521,6.0,7.0,101.0,14659.0,1030.3962264150944,664.0,124.0,128.0,11.0,82.0,21.0,16.0,55.0,31.0,132.0,7.0,5.354838709677419,0.18674698795180722,46.0,618.0,0.9307228915662651
becad33ef685aa51b1c6ead188193059f7bb2008c074fc77fc8619355e0bfff502b64569c660d78bf0ca4c4d843b1b68b8275a64856fd983ed47d741225a83bd,1.0125,0.0012500000000000024,1.1,1.0,1.0,8.1,2.8284271247461956,0.012500000000000011,3,0,82,20.92226719034129,0.2347841262817383,0.0011310577392578,488.9833059310913,6045.753322283225,1820.2372455596924,2,910.1186227798462,1.0,['c53cb0fd1e1bf58710b23156a82e5c001dc28dd1ed4217c494258260651a94c9bf035576154ae133a2b593e6289bbfccd526166bf90006210d0dbb3873a6b9d4'],47.0,16.0,1.0,2.0,2.9375,1.0,19.0,72.63829787234043,37.0,7.0,801.0,11.0,7.0,15.0,11.0,7.0,24.0,9.0,7.0,1.0,47.0,0.0,0.0,1.0,1.0,2.0,63.5,1162.0,213.37500000000003,467.0,12.0,133.0,11.0,74.0,16.0,11.0,51.0,31.0,87.0,7.0,38.916666666666664,0.02569593147751606,0.0,467.0,1.0
928df9be4c3e7304c83736a39aa81fa9fe3a1c76e01710e6581b0277ebced37390ce2472560921e7d62b2289eba6fb14eaaf9eff1a095dbcc2e872db6826650e,54.178333333333335,145.49681666666666,59.9,29.57,58.9,325.07,-2.443349188441525,4.924375030848529,2,1,29,3.0718557536602025,0.01355266571044915,0.0001440048217773,95.73608589172365,285.9672062818315,98.29938411712648,2,49.14969205856324,2.0,"['57b1a28bf605c0c40ed748d0fb22130ec430192cc67c688cc35f01ef5edf971754d93f34a6ca3b07f2e17991913513001f9bf01e2d955a1256990f37ec489391', '3a7615cbc3b8087b7525074ae5dd99d5d981bc00418bbc484d81a452d90bb4276d00c3d19f368fe12949c3f9a619abb777d8603b0d690ce83afbcf38043eafb0']",9446.0,9426.0,1.0,1.0,1.002121790791428,1.0,2.0,29.186851577387255,17.0,1.0,605.0,14.0,1471.0,13.0,21.0,415.0,31.0,1486.0,7.0,1.0,9446.0,0.0,0.0,1.0,1.0,1.0,17.0,605.0,29.24877997029493,596.0,51.0,126.0,11.0,112.0,16.0,26.0,76.0,31.0,153.0,7.0,11.686274509803921,0.08557046979865772,7.0,589.0,0.988255033557047
51fe5bf2476c2fc6903fc45bcec063ec8a16adda2b738dd620f062287d91b234abbbf3e68e01e9c63de97bd38bbf041a5571dbac501834012d4d529c6560d86a,35.3375,79.12267857142855,50.8,26.4,32.3,282.7,0.7695630532844666,3.144890271762843,2,0,48,0.1455595940351486,0.01078605651855465,7.43865966796875e-05,5.198587417602539,0.29432614044051236,27.947442054748528,8,3.493430256843566,1.0,['da1927d0bfc1393a826ccd15b22acebc85da0624931d01ab64fe65c050077cc1e411dc044c8faa240c59782ccd19bc89070f4326bf02b5b151d6e57150139d7c'],373.0,21.0,1.0,2.0,17.761904761904763,4.0,98.0,148.71045576407508,59.0,1.0,2007.0,12.0,39.0,19.0,24.0,30.0,31.0,69.0,7.0,3.0,315.0,53.0,5.0,0.8445040214477212,1.0,2.0,307.0,14996.0,2641.3809523809527,973.0,33.0,244.0,9.0,200.0,18.0,7.0,77.0,31.0,168.0,7.0,29.484848484848484,0.03391572456320658,0.0,973.0,1.0
a7aa19e6e8ea1ccf49dae947a55a85d3001fb347ecb79588fa54410402e2660423fd7f28b14303110f2051e36d84943029d4178899ad53df185b6e8121c98956,47.35625,18.881883928571433,54.28,43.5,45.21,378.85,0.8551823496264894,1.5363057934771414,1,0,61,1.3650454756331771,0.038446903228759696,0.0001144409179687,67.91132068634033,56.070477451262036,199.29663944244385,8,24.91207993030548,2.0,"['f8e18fe81f628a196d22b8012405593a1182e9f5b2016e3cfb4815cbd48c1df8a487448f69dbb94ca82370b71780f5746f2ad3c74d54678fa5d51e9ada522c30', 'b91604f0b45c889ea33f45ec1ef37f5235cce161c2b4dc01be7d545064126149a49e3df9ed1b54e0ac16ffd1cb8955fc8488230046504d64cc3389a542f07d29']",1702.0,424.0,1.0,3.0,4.014150943396227,2.0,57.0,64.39717978848414,40.0,1.0,1284.0,9.0,190.0,22.0,12.0,87.0,31.0,263.0,7.0,2.0,620.0,1082.0,0.0,0.36427732079905994,1.0,2.0,101.0,4503.0,258.5,1878.0,197.0,244.0,17.0,586.0,24.0,15.0,115.0,31.0,302.0,7.0,9.532994923857869,0.10489882854100106,47.0,1831.0,0.9749733759318424
433bbcfb740f49bbe2392c84158445bd7648367d8ad05180cd55f8236dadf9c80ac7f27f037fc88507d00abad2604c60ef761566e6035c8f24ef4972fff2211f,13.067499999999999,12.383650000000001,21.0,11.0,11.18,104.53999999999999,2.0369932295334325,1.244168899305878,2,0,2,0.0244117736816406,0.0207366943359375,0.0001220703125,0.058990478515625,0.00041344285855302563,0.366176605224609,8,0.04577207565307612,1.0,['c6ddf9d7d6498ac2fd6b2a241ed5a5dfb896155f692a809eca467604fe14f5df2ddacd69abfecf165fe9eeeb9fdb3f395e1110b9cfff3c1e98e3b8eb637da988'],119.0,49.0,1.0,1.0,2.4285714285714284,1.0,48.0,50.983193277310924,30.0,7.0,419.0,10.0,16.0,15.0,13.0,9.0,31.0,22.0,7.0,2.0,13.0,106.0,0.0,0.1092436974789916,1.0,1.0,23.0,4069.0,123.81632653061224,631.0,29.0,145.0,9.0,129.0,16.0,9.0,70.0,31.0,133.0,7.0,21.75862068965517,0.04595879556259905,9.0,622.0,0.9857369255150554
0dfe7b8fe532ae4b85f64ef11aa478e2abae8d0c92d8118f0169c43600dc7d6af517139f1b8c5305ad5ba7b14d03812a910962649881d3be1af39434f350f6eb,230.04,,230.04,230.04,230.04,230.04,,,5,1,17,6.502590831957366,0.0200366973876953,0.0021276473999023,119.02601909637453,742.842648725294,123.54922580718996,1,123.54922580718996,2.0,"['404a60f3da8b0ddd56b32ecbbf7726d6d2bc1f41d48c8dcbebf84f425786e0501e0d7162fce9a8d974f5ad4c204581839cb407da6d30a97b9f19c31db5f97bc1', '20ecff7628f292e5b8fbccf36a0b650b7b2cb5af9b63d26fdc52fd399c5b8aae2e2b7e792d2b974ebaad1817aa5ada2e0f61ad0ecbb543ef2578691d7494cce2']",265.0,247.0,0.0,0.0,1.0728744939271255,1.0,3.0,227.35471698113207,55.0,1.0,1800.0,13.0,58.0,11.0,9.0,114.0,3.0,114.0,3.0,1.0,265.0,0.0,0.0,1.0,0.0,0.0,52.0,5209.0,243.92307692307693,66.0,5.0,5.0,16.0,16.0,10.0,10.0,25.0,5.0,25.0,5.0,13.2,0.07575757575757576,2.0,64.0,0.9696969696969697
0708b0ebd50a7eefd2040b84c4a20c10531d088bdc8eef5f8a59af927217c68232b6b98670250927610fb56e3f3e91f25f07bfb4b8b00e52788766eda944e03e,199.5625,118.90547857142853,208.81,174.43,201.715,1596.5,-2.111337859110112,3.85528012230351,2,0,297,99.53680751149247,0.12856817245483396,7.62939453125e-05,19239.380116462708,979879.9436012359,163240.36431884766,8,20405.045539855957,1.0,['0925240a792a38eff34bf0bf58530f33884dfb339c5b478561fa92346426f500a58d7b111e56f0eb470b18856b4a5c70f23de750292a5ab099a9453056faf4ca'],1351.0,131.0,11.0,33.0,10.312977099236642,2.0,189.0,91.039970392302,42.0,1.0,3371.0,10.0,137.0,24.0,19.0,76.0,31.0,221.0,7.0,2.0,647.0,704.0,0.0,0.4789045151739452,9.0,21.0,141.0,20506.0,938.8931297709923,1028.0,97.0,208.0,11.0,115.0,20.0,15.0,64.0,31.0,199.0,7.0,10.597938144329897,0.0943579766536965,8.0,1020.0,0.9922178988326849
327135277270d460b7664eb975452b646630adda11cc27ce0804a7ce8b513ed6f7853a9c8c4273b319794b95413ebab24ba494055a4e6bdc75ba82cd109e6436,72.4875,0.5012500000000023,73.0,71.6,73.0,579.9,-0.6512764068874641,0.2503123049312604,1,0,474,87.1558556029299,0.3116140365600586,7.43865966796875e-05,13760.91879749298,309073.88157946634,152871.37072753906,8,19108.921340942383,1.0,['dc7b26e53f2c607923e9efe4320b47cf2bffc92c13008a9d9e89294fd108875eb364276a2b335e27415bdf6ac17b627b8b15378df3505802febd45339680f22f'],481.0,160.0,3.0,11.0,3.00625,1.0,93.0,81.43035343035343,36.0,1.0,3235.0,22.0,69.0,20.0,2.0,48.0,31.0,93.0,7.0,2.0,147.0,334.0,0.0,0.30561330561330563,2.0,5.0,20.0,11013.0,244.8,1608.0,405.0,238.0,12.0,176.0,22.0,11.0,84.0,31.0,302.0,7.0,3.9703703703703703,0.251865671641791,7.0,1601.0,0.9956467661691543
bdfc6bac42ddb200415f38f5b53401fc3ea134f0ec5cfe67fc2e6c23f13fd7795cc800b8fba90cc7c06a458c5afe2d578a76dbd4168b00e5472f854d66bed284,5.0,0.0,5.0,5.0,5.0,40.0,0.0,0.0,2,0,2,0.013450304667154899,0.0116786956787109,0.00274658203125,0.0237636566162109,6.724444635134785e-05,0.0807018280029294,4,0.02017545700073235,1.0,['8aa0e96fec1acda0d012cf58db224fb3de06d4cb6d48af6d5180787e9658add8e5e61b9b3aa4d1fb50ecac7514899b9aff28decdeca9be155d45278b72553d53'],561.0,39.0,1.0,1.0,14.384615384615385,2.0,159.0,175.8235294117647,51.0,1.0,1800.0,12.0,82.0,18.0,20.0,31.0,31.0,105.0,7.0,2.0,183.0,378.0,0.0,0.32620320855614976,1.0,1.0,126.0,50507.0,2529.153846153846,521.0,34.0,150.0,16.0,59.0,19.0,13.0,55.0,31.0,98.0,7.0,15.323529411764707,0.06525911708253358,0.0,521.0,1.0
337adca02abb4e2b17d9706912658a9b1d782099d3f85ccb917082c0eaed84de4edb025f53aa2ef8417f178a569ac2e9ee9ce8658f7365dee998041f9e14cc7c,120.92875000000001,20.467783928571468,131.02,117.64,119.305,967.4300000000001,2.00005852864057,1.599522738529038,3,0,234,87.9439618268117,0.23373889923095703,7.43865966796875e-05,8346.131247520447,406000.445126339,56460.02349281311,4,14115.005873203278,3.0,"['45c7278683bdc4a1132c97cfd115de36e5a5f6407b4f035e38a8d97739afd17e2c3b2a37958515488cd9f8dcf19e288cf2d0c3c7e2eb1c16b2c081fdbb09da83', '8a73aa8e638f3c24412e8b863de309b6637f380ca17809373aada2ebf9c15b354bcf1d8e6380c93564167f1d91943f73b13c10aadf4c66f1355c482c593d3850', '7f2247dc56555629c88fd721b3ba5e576b0e4b8a816190b1a98c3aed3931dda9e9bdb4882f32f2eb916a661f437466c158dee1ba5803f8c47f03f121870cbacf']",1097.0,103.0,3.0,5.0,10.650485436893204,2.0,262.0,62.415679124886054,34.0,1.0,1772.0,18.0,92.0,24.0,15.0,72.0,31.0,207.0,7.0,2.0,701.0,396.0,0.0,0.6390154968094804,3.0,4.0,122.0,11266.0,664.757281553398,1058.0,78.0,203.0,9.0,126.0,20.0,10.0,58.0,31.0,206.0,7.0,13.564102564102564,0.07372400756143667,0.0,1058.0,1.0
f844226258c3cfa19969797e3e183a4cc15c29a17eab96bfd1f2e87e383eeda8b560dbf582fd304a73e7eadede7ec762eb264aa6df42080376d348bdfaeac934,105.604,37186.73193,450.44,11.09,23.5,528.02,2.232020577741451,86.24005093922428,5,1,46,0.1889563922224373,0.0170965194702148,0.0004386901855468,3.0891904830932617,0.2892937699978941,10.959470748901364,2,5.479735374450682,12.0,"['6279d13f81f01fc39153066b2201b9f8eeaabb00c598a9ee4b23055d797fbc747b844aa79a0b773743b7736e1c3e5096b3b6856eafd4100a87e7cb79f535ec21', 'b1f718b46db9ac8cffeca0376637776a52605d610eee120815246806dcf3fd779542bbeb52b59a57b2dcc0636ede49bf47230105a36a16b30d01564d8d123618', 'fbb9f3132cbb11155cdd2229b93bf1cf8494c40b7f8fb81973f463ea6b0614b2c7f8bb3f015e511ca9d4e84cbd3033451ef905533b4aa731cf1ad05416be613a', '4a5e3bb5142691bcc36d06c793a324a670fa8b9d661201eb672db3f6b4c8734934a6ecaf7cf16c48830de87df798164a8eac10ef9d14e9751e91952725236a51', 'd670a04398dd81688d4b4270d3996c7ffd62acaf620edf29fb3fef5d9c943aa2824a4b833819ddc9060f3040673eb42d9d46564c43a035f89432cb7521ea217e', '2694e7b1b1220fab3167ec9e62854940af0751dca73201d0c143645ec9d7c39d39795116dd7dea8c8eadf1caa90d652cd33b8c7ffac776ea8a28931066682538', '53852cea4c7a763598a41b98408a7326874a130625a560a686c128120288ff39a7c9b41cc86bf2918c2ad76d99fbbca410d64ca178fe6ba1a36b4336b9635f04', '5ed6e0bd3f6d36bf1b9388634fa7b2bf556a90af75ed27e3a098ad23a8a5614947b9a7d6f643ca2ed558ade40ecbb2963a77769f94434e6aa14906a3c5eccef4', '0d192ddd0d1b8e121ede2282d9fe4db1ed7c2936db89404f4653a68aa6ae440271e8a0016e11cd60b0d8ab491aa2e5e071c1b2cd7d1403648c2d7acdd4c1e835', '249fdfd28e8f5a117e473a0633c45a1524c2b9e486c135b182842ddd6930d39868eadd1d10118626c5178dfc31865744b8ad8021889484c737f2d02bcac86f6a', 'cc785b3d7805de53c4f601c3a3a673749c698257132f0137f3eeddd50c1d58ae303b5a1ec663bcd20650115bcb58d153d9d83cc7e321fd7177cc0abb9003b148', 'ba4712ce1c50eda6d05d47e293e6fcbfaa8e75864b69d8a678af830cbe5204c1405490d3107aa2113dd678bdc66ec77e31f1e5a7d1c4302739fec14f58ff50df']",33.0,17.0,1.0,3.0,1.9411764705882353,1.0,7.0,184.66666666666666,52.0,1.0,1237.0,13.0,7.0,10.0,10.0,13.0,10.0,15.0,6.0,2.0,31.0,2.0,0.0,0.9393939393939394,1.0,3.0,181.0,1237.0,358.47058823529414,285.0,25.0,23.0,16.0,53.0,16.0,9.0,71.0,15.0,106.0,7.0,11.4,0.08771929824561403,31.0,254.0,0.8912280701754386
c8e86aa23e02cbecfd5fe9187f7a25c3e7f9d662a429ed17bcd5db1cbce7fddac6922964415a96e14cc10fbaadf539a5b8605bbd9b687ff06cb797e50a9436d2,286.29333333333335,159417.3969333333,745.26,19.0,94.62,858.88,1.6624167706407778,230.51926668092432,4,1,21,7.165055795149371,0.018549919128417948,0.0026540756225585,155.39732837677005,1096.2047663510145,157.63122749328616,1,157.63122749328616,4.0,"['ba92be0c5f082bcfc5b1f7afcc1b0a399ec09e60c3f3e9f2bd27d016744fe46e861cc53d6eb8ef3be628f6ff8081ff2a8bb414ff623af74e19f2c3827577656b', '5ed2340fe2b3d18f29f49e76427f61a44363b4cbad325d596160f8f586852ce9f97f5930f022356e61e811b4b1ef8d2d1ef18a3636daf01873310c3dcbe2720f', 'e30756ae39eedc22dcf2fa6f754a1d5dc9482a49f5c9c17630befe78363d5fed7d5dda6fbef96c57f67f7ccc230891a5779ae5926c0ef559dca384a0e21fb542', '011d32e26691bf9043320c20a335d3703685b4059ff1f63dd237b4d09e2b61e549c49282c8636b0d4b206934db5bb77306c69c8bd59299a6f3d1c5520d68ec59']",100.0,84.0,1.0,2.0,1.1904761904761905,1.0,6.0,237.83,58.0,4.0,1800.0,16.0,23.0,12.0,29.0,48.0,6.0,48.0,5.0,1.0,100.0,0.0,0.0,1.0,1.0,2.0,63.5,7200.0,283.1309523809524,7491.0,7239.0,7.0,14.0,979.0,13.0,20.0,7453.0,7.0,7453.0,5.0,1.0348114380439286,0.9663596315578694,4837.0,2654.0,0.35429181684688293
9c3bfd848bfb72073cc7df767c29685d96aa3c8ffb456cf7b2efa129620ac95ed46a3da487c6f67c6a84b8b7ac25c1e440affc941a173c926a9c94573769fd14,31.0325,73.56844999999998,52.26,28.0,28.0,248.26,2.8284271247461907,3.0324999999999998,2,0,180,22.88740978515945,0.136077880859375,0.0001821517944335,3830.5294342041016,31176.954408012316,17463.09366607666,8,2182.8867082595825,1.0,['3b08ef6e4457a0334b8a4cea44e3032bd3ca974b0afcdac9a1588c0794411d93c80aae5f4334feee9b14437a2873f268553c4218be50641311371ae21ccc02da'],244.0,47.0,1.0,7.0,5.191489361702128,1.0,62.0,76.79918032786885,25.0,4.0,3154.0,17.0,31.0,16.0,6.0,19.0,30.0,58.0,7.0,2.0,162.0,82.0,0.0,0.6639344262295082,1.0,6.0,58.0,3154.0,398.70212765957444,532.0,69.0,144.0,11.0,110.0,21.0,13.0,54.0,31.0,96.0,7.0,7.7101449275362315,0.12969924812030076,7.0,525.0,0.9868421052631579
